post_url,parser_version,line_no,handle,label_raw,old_role,new_role,old_rule_id,new_rule_id
"https://www.instagram.com/p/DYC4hl6uXH2/","stack-parser-ts-v10",16,"maggiesotterodesigns","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYC4hl6uXH2/","stack-parser-ts-v10",16,"crystalbrideofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYcSrmEm4Gj/","stack-parser-ts-v10",13,"graceandivoryofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYcSrmEm4Gj/","stack-parser-ts-v10",14,"domcalistro","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYdCHfQko_j/","stack-parser-ts-v10",10,"bellebridalatelier","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYdCHfQko_j/","stack-parser-ts-v10",11,"jybespoke_chicago","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYdcvLdjkm5/","stack-parser-ts-v10",6,"aliceinivorybridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYdcvLdjkm5/","stack-parser-ts-v10",7,"theblacktux","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYDe5IVFD8O/","stack-parser-ts-v10",22,"newhite_bridal","Dress Designer","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDe5IVFD8O/","stack-parser-ts-v10",23,"bellebridalatelier","Dress Store","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDEuTvk2YN/","stack-parser-ts-v10",13,"sabrinaannardmore","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDEuTvk2YN/","stack-parser-ts-v10",15,"suitsupply","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYDfxwtleAz/","stack-parser-ts-v10",14,"aliceinivorybridal","BRIDAL ATTIRE","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDfxwtleAz/","stack-parser-ts-v10",16,"sydjeromemenswear","GROOM ATTIRE","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYDpxXAid8R/","stack-parser-ts-v10",11,"honey_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDpxXAid8R/","stack-parser-ts-v10",12,"suitsupply","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYDqc8pDSYa/","stack-parser-ts-v10",6,"moniquelhuillier","Bride’s Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDqc8pDSYa/","stack-parser-ts-v10",8,"ultimatebridechicago","Dress Shop","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDqc8pDSYa/","stack-parser-ts-v10",10,"theblacktux","Groom’s Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYdRC41FSIX/","stack-parser-ts-v10",9,"sarahseven","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDwCu9ldyI/","stack-parser-ts-v10",4,"revolve","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDy3Shtenh/","stack-parser-ts-v10",14,"mira_couture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDy3Shtenh/","stack-parser-ts-v10",14,"netadover_bridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYDy3Shtenh/","stack-parser-ts-v10",16,"suitshopofficial","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYf24MfmoOF/","stack-parser-ts-v10",12,"blissbridal","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYf2g78C1Fb/","stack-parser-ts-v10",12,"bellableubridal","BRIDAL ATTIRE","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYf2g78C1Fb/","stack-parser-ts-v10",12,"ettetailor","BRIDAL ATTIRE","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYf2g78C1Fb/","stack-parser-ts-v10",13,"indochinoweddings","GROOM ATTIRE","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYf2g78C1Fb/","stack-parser-ts-v10",14,"bellabridesmaids","BRIDSEMAID ATTIRE","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DYf37UxuOkF/","stack-parser-ts-v10",17,"mister.e.couture","Custom Dress","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DYf9h8JDbzt/","stack-parser-ts-v10",9,"amsale","dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYf9h8JDbzt/","stack-parser-ts-v10",9,"bellabiancabridalcouture","dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYfbYX-lAYv/","stack-parser-ts-v10",6,"watters","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYfbYX-lAYv/","stack-parser-ts-v10",6,"anthropologieweddings","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYflq8-lv-F/","stack-parser-ts-v10",18,"graceandivorofficial","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYflq8-lv-F/","stack-parser-ts-v10",19,"suitshopofficial","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYflq8-lv-F/","stack-parser-ts-v10",20,"somethingwhitestyling","Party Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYflq8-lv-F/","stack-parser-ts-v10",21,"jaxiebridal","Accessories","accessories","accessories","exact","exact"
"https://www.instagram.com/p/DYfN02uiRTZ/","stack-parser-ts-v10",8,"mira_couture","dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYfN02uiRTZ/","stack-parser-ts-v10",8,"netadover_bridal","dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYfN02uiRTZ/","stack-parser-ts-v10",10,"bellabelleshoes","shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYfN02uiRTZ/","stack-parser-ts-v10",11,"bellissimaveils","veil","accessories","veil_headpiece","exact","exact"
"https://www.instagram.com/p/DYfN02uiRTZ/","stack-parser-ts-v10",12,"knotstandard","tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYFpvTflk2P/","stack-parser-ts-v10",11,"leahdagloria","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYFpvTflk2P/","stack-parser-ts-v10",14,"jeffreycampbell","The Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYG-jwPOSTO/","stack-parser-ts-v10",12,"umshabyuzmababar","Outfit","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYH2yM6DnjR/","stack-parser-ts-v10",24,"harperandivorybridal","DRESS SHOP","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYH2yM6DnjR/","stack-parser-ts-v10",25,"newhite_bridal","DRESS DESIGNER","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYH2yM6DnjR/","stack-parser-ts-v10",26,"saragabrielveils","VEIL","accessories","veil_headpiece","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",9,"bellabiancabridalcouture","Bride’s Dress & Veil","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",9,"bellabiancabridalcouture","Bride’s Dress & Veil","accessories","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",9,"enauranewyork","Bride’s Dress & Veil","accessories","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",9,"enauranewyork","Bride’s Dress & Veil","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",10,"loefflerrandall","Bride’s Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",10,"nordstrom","Bride’s Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYh5TOVDk3W/","stack-parser-ts-v10",14,"ginza_motoji","Groom’s Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYHgYpPnKEF/","stack-parser-ts-v10",8,"thealtarbridalbarrington","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYhkUqLIJSt/","stack-parser-ts-v10",15,"vollesbridal","👰🏼","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DYhkUqLIJSt/","stack-parser-ts-v10",16,"azazie","👗","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DYhrBJkjgX-/","stack-parser-ts-v10",11,"vwidon","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYhrBJkjgX-/","stack-parser-ts-v10",12,"suitsupply","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYi343zsW_Y/","stack-parser-ts-v10",8,"graceandivoryofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYi343zsW_Y/","stack-parser-ts-v10",9,"suitshopofficial","Tuxedo","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYiLi3XpJKu/","stack-parser-ts-v10",6,"bellabiancabridalcouture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYiLi3XpJKu/","stack-parser-ts-v10",7,"indochino","Suit by","attire","menswear","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DYK15Pxj_3E/","stack-parser-ts-v10",13,"allaboutthegown","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYK15Pxj_3E/","stack-parser-ts-v10",15,"azazieofficial","Bridesmaids","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DYK15Pxj_3E/","stack-parser-ts-v10",16,"stateandliberty","Suit/Groomsmen","attire","menswear","compound(exact+exact)","compound(exact+exact)"
"https://www.instagram.com/p/DYk6rsBCzw0/","stack-parser-ts-v10",15,"bellabridesmaidschi","BRIDAL ATTIRE","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYk6rsBCzw0/","stack-parser-ts-v10",15,"bellabiancabridalcouture","BRIDAL ATTIRE","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYk6rsBCzw0/","stack-parser-ts-v10",17,"emanueletuxedo","GROOM ATTIRE","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYK8mZ6xZe_/","stack-parser-ts-v10",8,"umshabyuzmababar","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYkfiZiEYSR/","stack-parser-ts-v10",16,"ruedeseinebridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYkfiZiEYSR/","stack-parser-ts-v10",17,"dgcustomsuits","Custom Tux","attire","menswear","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DYKhDgVjkeG/","stack-parser-ts-v10",10,"blvdier","👔","attire","menswear","emoji","emoji"
"https://www.instagram.com/p/DYkhJqbGwfz/","stack-parser-ts-v10",9,"kamperett","dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYKkv37uXBL/","stack-parser-ts-v10",7,"essenseofaustralia","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYkNf72jr2t/","stack-parser-ts-v10",11,"daniellefrankelstudio","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYKObfIFeL2/","stack-parser-ts-v10",9,"grace_loves_lace","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYkYmWLkXfj/","stack-parser-ts-v10",21,"suitshopofficial","suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYLiqXzDGdZ/","stack-parser-ts-v10",11,"rothys","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYlSSv6DDzb/","stack-parser-ts-v10",4,"babyboofashion","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYlSSv6DDzb/","stack-parser-ts-v10",5,"josabank","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYlSSv6DDzb/","stack-parser-ts-v10",6,"jumpman23","Shoes & jacket","accessories","shoes","compound(exact)","compound(exact)"
"https://www.instagram.com/p/DYlV2vgte-q/","stack-parser-ts-v10",13,"maggiesotterodesigns","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYlV2vgte-q/","stack-parser-ts-v10",14,"beckersbridal","Bridal Boutique","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYlWHeBAMSw/","stack-parser-ts-v10",11,"danahareldesign","Dress designer","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYlWHeBAMSw/","stack-parser-ts-v10",12,"mira_couture","Dress shop","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYlWHeBAMSw/","stack-parser-ts-v10",13,"dgcustomsuits","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYm9EBGmVq6/","stack-parser-ts-v10",13,"strikebridalbar","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYm9EBGmVq6/","stack-parser-ts-v10",13,"alenaleenabridal","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYnbxl8O7lk/","stack-parser-ts-v10",14,"harperandivorybridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYnbxl8O7lk/","stack-parser-ts-v10",16,"theblacktux","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYnc2u2PBjV/","stack-parser-ts-v10",11,"mira_couture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYnj9xCD36U/","stack-parser-ts-v10",1,"mira_couture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYNK8Wejirg/","stack-parser-ts-v10",8,"macduggal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYNLCL-FaCu/","stack-parser-ts-v10",6,"jennyyoonyc","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYNLtUJE4f6/","stack-parser-ts-v10",6,"savyschic","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYNmge7FPAD/","stack-parser-ts-v10",17,"alexandragrecco","Bride’s Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYP1sTCDDQX/","stack-parser-ts-v10",18,"labayviktoria_atelier","Dresses","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYP1sTCDDQX/","stack-parser-ts-v10",19,"aware.barcelona","Dresses for guests","attire","wedding_dress","exact.stripped","exact.stripped"
"https://www.instagram.com/p/DYpBjdhlf0F/","stack-parser-ts-v10",12,"watters","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpBjdhlf0F/","stack-parser-ts-v10",13,"theblacktux","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYpdhnjHEaS/","stack-parser-ts-v10",3,"shop_cinq","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpfodHFafk/","stack-parser-ts-v10",21,"theweddingdresser","Dresser","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpHU9nG3x5/","stack-parser-ts-v10",11,"genevievesbridalcouture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpHU9nG3x5/","stack-parser-ts-v10",12,"birdygrey","Bridesmaids","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DYpHU9nG3x5/","stack-parser-ts-v10",13,"menswarehouse","Suits","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYPHVVoHMhx/","stack-parser-ts-v10",13,"madison_james","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYPHVVoHMhx/","stack-parser-ts-v10",13,"allurebridals","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpmtCmDv0W/","stack-parser-ts-v10",12,"dimitrasbridal","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpmtCmDv0W/","stack-parser-ts-v10",12,"inbaldrorofficial","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpQp-wRHw4/","stack-parser-ts-v10",10,"mira_couture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYPsUqRlS0S/","stack-parser-ts-v10",9,"sarahseven","Ceremony Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYPsUqRlS0S/","stack-parser-ts-v10",10,"hardingegeorgia","Reception Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYpVxA0DQeQ/","stack-parser-ts-v10",4,"meghanotto","👰🤵","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DYpVxA0DQeQ/","stack-parser-ts-v10",12,"aliceinivorybridal","👗","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DYpVxA0DQeQ/","stack-parser-ts-v10",13,"customsuitsyou","👔","attire","menswear","emoji","emoji"
"https://www.instagram.com/p/DYQHwjjRUsw/","stack-parser-ts-v10",8,"theweddingdresser","Dresser","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQJmSCCRkU/","stack-parser-ts-v10",12,"mirazwillinger","Bride’s Dress & Veil","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQJmSCCRkU/","stack-parser-ts-v10",12,"mirazwillinger","Bride’s Dress & Veil","accessories","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQJmSCCRkU/","stack-parser-ts-v10",12,"ultimatebridechicago","Bride’s Dress & Veil","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQJmSCCRkU/","stack-parser-ts-v10",12,"ultimatebridechicago","Bride’s Dress & Veil","accessories","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQJmSCCRkU/","stack-parser-ts-v10",13,"aquazzura","Bride’s Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYQkyIGgAXp/","stack-parser-ts-v10",11,"bellebridalatelier","Bride Attire","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQkyIGgAXp/","stack-parser-ts-v10",13,"theblacktux","Groom Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYqMc47iNfI/","stack-parser-ts-v10",17,"ritavinieris","BRIDAL ATTIRE","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQohyuF93o/","stack-parser-ts-v10",10,"crystalbrideofficial","Wedding Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQohyuF93o/","stack-parser-ts-v10",11,"missstellayork","Dress Designer","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYQohyuF93o/","stack-parser-ts-v10",12,"azaziebridal","Bridesmaid Dresses","attire","bridesmaid_attire","exact","exact"
"https://www.instagram.com/p/DYQohyuF93o/","stack-parser-ts-v10",13,"duboisformalwear","Guys Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYsAPbzSN46/","stack-parser-ts-v10",8,"bellebridalatelier","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYsAPbzSN46/","stack-parser-ts-v10",9,"jybespoke_chicago","Tux","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYSjTungoH7/","stack-parser-ts-v10",10,"suitshopofficial","Grooms Attire","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYSO-KCDoaB/","stack-parser-ts-v10",9,"jennyyoonyc","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYSO-KCDoaB/","stack-parser-ts-v10",10,"kaileepweddings","Shoes","accessories","shoes","exact","exact"
"https://www.instagram.com/p/DYSO-KCDoaB/","stack-parser-ts-v10",11,"suitsupply","Suit","attire","menswear","exact","exact"
"https://www.instagram.com/p/DYSsT8cDw1k/","stack-parser-ts-v10",11,"astorybookending","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYsxBUsjVDd/","stack-parser-ts-v10",7,"aliceinivorybridal","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYsxBUsjVDd/","stack-parser-ts-v10",7,"somethingwhitestyling","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYsxBUsjVDd/","stack-parser-ts-v10",7,"kyhabride","Gowns","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYsxBUsjVDd/","stack-parser-ts-v10",11,"aveilbrides","Accessories","accessories","accessories","exact","exact"
"https://www.instagram.com/p/DYsxBUsjVDd/","stack-parser-ts-v10",12,"santelamariee","Veil + gloves","accessories","veil_headpiece","compound(exact+exact)","compound(exact+exact)"
"https://www.instagram.com/p/DYsxZANiRkZ/","stack-parser-ts-v10",12,"bellabiancabridalcouture","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYsxZANiRkZ/","stack-parser-ts-v10",12,"annebargebride","Dress","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYua5ILlZFP/","stack-parser-ts-v10",27,"bellabiancabridalcouture","👰🏼","attire","wedding_dress","emoji","emoji"
"https://www.instagram.com/p/DYua5ILlZFP/","stack-parser-ts-v10",28,"jhilburnco","👔","attire","menswear","emoji","emoji"
"https://www.instagram.com/p/DYuae0PRXm6/","stack-parser-ts-v10",11,"maggiesotterodesigns","Gown","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYuae0PRXm6/","stack-parser-ts-v10",12,"beckersbridal","Bridal Boutique","attire","wedding_dress","exact","exact"
"https://www.instagram.com/p/DYUfPhElkUo/","stack-parser-ts-v10",6,"septnewyork","Dress","attire","wedding_dress","exact","exact"
