candidate_id,matched_wedding_id,venue_handle,candidate_date,ben_wedding_date,date_delta_days,vendor_jaccard,candidate_post_count,ben_wedding_post_count,jeremy_post_urls,ben_wedding_post_urls,candidate_vendors,ben_wedding_vendors
1221,372,"chicagosymphony",2025-09-17,2026-03-07,171,0.769231,2,1,"https://www.instagram.com/p/DOrMX-uj6Sy/ | https://www.instagram.com/p/DPUK7mFAEhK/","https://www.instagram.com/p/DVlgFLPDd0G/","band: @ivcollectiveevents | beauty_other: @rarebirdbeauties | catering: @paramountevents | florist: @sugarfieldflowers | photobooth: @vista.booth | photographer: @house_mrose | planner: @lovestoryweddingevents | rentals: @dishanddecorvintagerental | rentals: @tablescapeseventrentals | venue: @chicagosymphony | videographer: @aforevermore.co","venue: @chicagosymphony | planner: @lovestoryweddingevents | photographer: @house_mrose | florist: @sugarfieldflowers | band: @ivcollectiveevents | cake: @ecbg_studio | catering: @paramountevents | rentals: @dishanddecorvintagerental | rentals: @tablescapeseventrentals | photobooth: @vista.booth | content_creator: @aforevermore.co | beauty_other: @rarebirdbeauties"
1227,238,"lacuna2150",2025-09-17,2025-10-10,23,0.25,1,1,"https://www.instagram.com/p/DOtjjXEAFpD/","https://www.instagram.com/p/DPokFgYjrGB/","florist: @bluedaisyfloral | photographer: @nakaiphotography | planner: @hbicweddings | venue: @lacuna2150 | venue: @lacunaloftevents","venue: @lacuna2150 | venue: @lacunaloftevents | planner: @firmlyrootedevents | florist: @crescostems | attire: @graceandivoryofficial"
1229,1142,"revelspace",2025-09-18,2026-08-07,323,0.416667,3,1,"https://www.instagram.com/p/DO1CBUQjQ-S/ | https://www.instagram.com/p/DOwJxjLDr2K/ | https://www.instagram.com/p/DPCn5dNjTW8/","https://www.instagram.com/p/Dbvj5qthbf0/","beauty_other: @rarebirdbeauties | cake: @deflouredbakery | catering: @limelightcatering | dj: @thedjfirm | photobooth: @snapboothchicago | photographer: @chadhusar | photographer: @studiothisisphotography | planner: @bigcitybride | rentals: @revel_decor | venue: @revelspace","venue: @revelspace | planner: @bigcitybride | photographer: @studiothisisphotography | videographer: @wearewholehearted | catering: @limelightcatering | beauty_other: @rarebirdbeauties | other: @frostchicago"
1258,824,"revelspace",2025-09-26,2026-07-09,286,0.454545,3,1,"https://www.instagram.com/p/DPESDYVDZYt/ | https://www.instagram.com/p/DPEuogvjj5k/ | https://www.instagram.com/p/DPO5K_hjky5/","https://www.instagram.com/p/DakullPgRcO/","catering: @limelightcatering | dj: @awtardjs | photographer: @svyat_bogdanov | planner: @birchdesignstudio | planner: @jessica_birchdesignstudio | rentals: @revel_decor | venue: @revelspace","venue: @revelspace | planner: @jessica_birchdesignstudio | photographer: @svyat_bogdanov | florist: @reveldecor | dj: @awtardjs | cake: @awnihabibahsweets | catering: @limelightcatering | other: @daf_cigars | other: @rachaelmiller12"
1262,236,"holynamecathedral",2025-09-27,2025-10-08,11,0.0344828,1,1,"https://www.instagram.com/p/DPFHB70kiKE/","https://www.instagram.com/p/DPjVK43kQAP/","attire: @arthurandlucca | attire: @cultgaia | attire: @gftuxedo | attire: @jimmychoo | attire: @pninatornai | attire: @verstolo | cake: @ecbg_studio | dj: @entouragebandchicago | florist: @themomentintime_ | hair: @glamhairbyjoanna | hair: @that_hair_paige | makeup: @makeup_byashleyd | makeup: @makeupby_alexcaputi | photobooth: @thequecollab | photographer: @hannahperssonphoto | planner: @abbymckinneyevents | rentals: @tablescapeseventrentals | venue: @holynamecathedral | venue: @theexchangechicago | videographer: @socialbridescollective","venue: @holynamecathedral | venue: @universityclubofchicago | planner: @aparisevent | photographer: @petergubernat | videographer: @capturedbyamymichelle | videographer: @fox | florist: @mayfloral | musician: @davidrothsteinmusic | musician: @shannonrovers | other: @triciaclarkemakeup"
1268,439,"lmstudiochi",2025-09-29,2026-04-12,195,0.416667,1,1,"https://www.instagram.com/p/DPMXT20EXl7/","https://www.instagram.com/p/DXC8vPomFEk/","attire: @anthropologieweddings | beauty_other: @beautybyannkrause | cake: @blisspointbakery_chi | florist: @kloeckner_preferred_flowers | photographer: @kearneyraephoto | planner: @northwestweddings | venue: @lmstudiochi","venue: @lmstudiochi | planner: @northwestweddings | photographer: @instantphotochicago | florist: @kloeckner_preferred_flowers | dj: @midwestbestdjs | cake: @blisspointbakery_chi | catering: @lmcateringchi | beauty_other: @beautybyannkrause | other: @henniboii | other: @marissa__albrecht"
1283,655,"311pazzos",2025-10-02,2026-06-12,253,0.4,1,1,"https://www.instagram.com/p/DPTg5a7jbEH/","https://www.instagram.com/p/DZfWpPWBURe/","photobooth: @extramomentsphotobooth | photographer: @artisticelegancephotography | planner: @dejanaeevents | venue: @311pazzos | videographer: @goodweddingfilms","venue: @311pazzos | planner: @dejanaeevents | photographer: @artisticelegancephotography | videographer: @goodweddingfilms | videographer: @socialweddclub | hair: @nickirougebridalteam | dj: @dja1chi | rentals: @vip_events_decor | other: @deannasweetdreams"
1305,1309,"harristheaterchicago",2025-10-06,2026-08-17,315,0.555556,1,1,"https://www.instagram.com/p/DPeP0QTgHmq/","https://www.instagram.com/p/DcJQiB9EVz_/","attire: @bridalreflectionsny | attire: @galialahav | attire: @theweddingdresser | band: @elis.band | cake: @ecbg_studio | catering: @limelightcatering | content_creator: @socialbridescollective | dj: @djmetro16 | dj: @johnvincentlive | hair: @cutsbyamanda | makeup: @rarebirdbeauties | photobooth: @bugbooth | photographer: @kylejohnphoto | planner: @lolaeventpros | planner: @lolamichellev | rentals: @bbjlatavola | rentals: @brittanieahrens | rentals: @hmrdesigns | rentals: @nuagedesignsinc | rentals: @thefestivefrog | stationery: @impress_designstudio | transportation: @ridestg | transportation: @waytogolimousine | transportation: @windycitylimousine | venue: @harristheaterchicago | videographer: @dsap | videographer: @frostchicago | videographer: @highway61films","venue: @harristheaterchicago | planner: @lolaeventpros | planner: @lolamichellev | photographer: @kylejohnphoto | videographer: @highway61films | videographer: @socialbridescollective | hair: @cutsbyamanda | hair: @hairbyamandakosiek | makeup: @rarebirdbeauties | dj: @djmetro16 | dj: @johnvincentlive | dj: @successful_twan | band: @elis.band | musician: @elis.band | attire: @bridalreflectionsny | attire: @galialahav | attire: @theweddingdresser | stationery: @impress_designstudio | cake: @ecbg_studio | catering: @binnysbev | catering: @limelightcatering | rentals: @bbjlatavola | rentals: @brittanieahrens | rentals: @hmrdesigns | rentals: @nuagedesignsinc | rentals: @thefestivefrog | transportation: @ridestg | transportation: @waytogolimousine | transportation: @windycitylimousine | photobooth: @bugbooth | content_creator: @socialbridescollective | other: @frostchicago | other: @impress_designstudio | other: @vipvaletservice"
1333,655,"311pazzos",2025-10-13,2026-06-12,242,0.7,1,1,"https://www.instagram.com/p/DPwNHqHkfC_/","https://www.instagram.com/p/DZfWpPWBURe/","dj: @dja1chi | hair: @nickirougebridalteam | photobooth: @extramomentsphotobooths | photographer: @artisticelegancephotography | planner: @dejanaeevents | rentals: @vip_events_decor | venue: @311pazzos | videographer: @goodweddingfilms","venue: @311pazzos | planner: @dejanaeevents | photographer: @artisticelegancephotography | videographer: @goodweddingfilms | videographer: @socialweddclub | hair: @nickirougebridalteam | dj: @dja1chi | rentals: @vip_events_decor | other: @deannasweetdreams"
1355,596,"greenhouseloft",2025-10-17,2026-05-28,223,0.5,1,1,"https://www.instagram.com/p/DP4d7tDEXNN/","https://www.instagram.com/p/DY4SUanERGF/","attire: @bellebridalatelier | attire: @preajames_bridal | beauty_other: @anniehartoonianhair | beauty_other: @kelseyjoelle | catering: @lulacafeevents | florist: @f4dweddings | photographer: @momoko_fritz | venue: @greenhouseloft","venue: @greenhouseloft | photographer: @momoko_fritz | florist: @f4dweddings | catering: @lulacafeevents | beauty_other: @anniehartoonianhair | beauty_other: @kelseyjoelle | other: @alyssalipuma | other: @bellebridalatelier | other: @pattymelt.studio | other: @tax_mosto"
1360,856,"lmstudiochi",2025-10-18,2026-07-14,269,0.555556,1,1,"https://www.instagram.com/p/DP9WD85jp4c/","https://www.instagram.com/p/Dax8FRTlZNg/","attire: @mira_couture | beauty_other: @threeonetwobridal | catering: @lmcateringchi | florist: @flowersfordreams | photographer: @ajabelmanphoto | planner: @fiercepros | rentals: @tablescapeseventrentals | venue: @lmstudiochi","venue: @lmstudiochi | planner: @fiercepros | photographer: @ajabelmanphoto | attire: @mira_couture | beauty_other: @threeonetwobridal | other: @flowersfordreams"
1371,365,"maedistrict",2025-10-22,2026-03-04,133,1,1,1,"https://www.instagram.com/p/DQH00JjjQ2f/","https://www.instagram.com/p/DVeSza7DYez/","beauty_other: @theartistryvibe | catering: @fftchicago | dj: @toastandjamdjs | florist: @ordinary_seed | photographer: @wedoweddingschi | planner: @baroj.events | venue: @maedistrict","venue: @maedistrict | planner: @baroj.events | photographer: @wedoweddingschi | florist: @ordinary_seed | dj: @toastandjamdjs | catering: @fftchicago | beauty_other: @theartistryvibe"
1379,199,"thefultonwest",2025-10-24,2025-08-04,81,0.818182,1,1,"https://www.instagram.com/p/DQMvwLmEpSy/","https://www.instagram.com/p/DM8xJMdPPbj/","cake: @ecbg_studio | catering: @cocinafusioncatering | dj: @sparkentgroup | florist: @flowersfordreams | photobooth: @capturedmomentscollective | photographer: @creativechloechanel | planner: @fueledevents | planner: @wedicity_ | rentals: @poshpartychicago | stationery: @amore_creative | venue: @thefultonwest","venue: @thefultonwest | planner: @wedicity_ | photographer: @creativechloechanel | florist: @flowersfordreams | dj: @sparkentgroup | stationery: @amore_creative | cake: @ecbg_studio | rentals: @poshpartychicago | photobooth: @capturedmomentscollective"
1383,1307,"revelspace",2025-10-25,2026-08-17,296,0.5,1,1,"https://www.instagram.com/p/DQNxSwSDN_K/","https://www.instagram.com/p/DcJQjFJgIbN/","catering: @limelightcatering | photographer: @stofferphotographyweddings | planner: @lkeventschicago | rentals: @revel_decor | venue: @revelspace","venue: @revelspace | planner: @revelglobalevents | catering: @limelightcatering | rentals: @revel_decor"
1414,280,"tigerlilyevents",2025-11-04,2025-12-13,39,0.733333,1,1,"https://www.instagram.com/p/DQmtKJJjCL6/","https://www.instagram.com/p/DSL1vUcDMkd/","attire: @alarobe | attire: @indochino | beauty_other: @joannabartistry | beauty_other: @tamaraholdenhair | cake: @bittersweetpastryshop | dj: @toastandjamdjs | florist: @flowersbystem | jeweler: @frankdarling | jeweler: @rebeccaovermannjewelry | musician: @chicagoweddingstrings | photographer: @emullinsphoto | planner: @aelochicago | venue: @tigerlilyevents","venue: @tigerlilyevents | planner: @aelochicago | photographer: @emullinsphoto | florist: @flowersbystem | hair: @tamaraholdenhair | makeup: @joannabartistry | dj: @toastandjamdjs | musician: @chicagoweddingstrings | attire: @alarobe | attire: @indochino | cake: @bittersweetpastryshop | jeweler: @frankdarling | jeweler: @rebeccaovermannjewelry | beauty_other: @joannabartistry | beauty_other: @tamaraholdenhair"
1451,1026,"revelspace",2025-11-11,2026-07-30,261,0.666667,1,1,"https://www.instagram.com/p/DQ43hiOEpF3/","https://www.instagram.com/p/Dba_JxuFUVI/","attire: @dimitrasbridalcouture | attire: @indochino | band: @aragonartists | cake: @ecbg_studio | catering: @limelightcatering | florist: @revel_decor | hair: @rarebirdbeauties | photobooth: @photique.co | photographer: @colettemariephoto | planner: @jenna_rainey | planner: @ohanaeventsinc | transportation: @ridestg | venue: @revelspace | videographer: @brookeanddavid | videographer: @kurtdabarbarian","venue: @revelspace | planner: @ohanaeventsinc | photographer: @colettemariephoto | videographer: @brookeanddavid | florist: @revel_decor | hair: @rarebirdbeauties | musician: @aragonartists | attire: @dimitrasbridalcouture | attire: @indochino | stationery: @emeryanndesign | cake: @ecbg_studio | catering: @limelightcatering | transportation: @ridestg | photobooth: @photique.co | hotel: @westinmichiganavenue"
1484,276,"universityclubofchicago",2025-11-18,2025-12-02,14,0.125,1,1,"https://www.instagram.com/p/DRNP1MZj_DB/","https://www.instagram.com/p/DRxYuEzDz4N/","attire: @wona.bridal | beauty_other: @love_n_lipstick | beauty_other: @makeupbycapri_ | content_creator: @bts_bridal | dj: @djpharaoh | dj: @sparkentgroup | florist: @mayfloral | musician: @midtownstrings | photographer: @candacesimsphoto | planner: @eventswithambiance | venue: @universityclubofchicago","venue: @universityclubofchicago | planner: @aparisevent | photographer: @capturedbyamymichelle | videographer: @poshproductionslv | florist: @mayfloral | makeup: @triciaclarkemakeup | musician: @davidrothsteinmusic"
1491,685,"lshiremarriott",2025-11-19,2026-06-17,210,1,1,1,"https://www.instagram.com/p/DRPzav-CR0Y/","https://www.instagram.com/p/DZsWfjADtpV/","attire: @emanueletuxedo | attire: @pronovias | beauty_other: @bridalartistryteam | cake: @lovinovencakery | dj: @okynemedialab | florist: @flowersbykh | jeweler: @jaredjewelers | officiant: @hitchedbymv | photographer: @emullinsphoto | planner: @rachaelsteacyevents | stationery: @minted | venue: @lshiremarriott","venue: @lshiremarriott | planner: @rachaelsteacyevents | photographer: @emullinsphoto | florist: @flowersbykh | dj: @okynemedialab | attire: @emanueletuxedo | attire: @pronovias | stationery: @minted | cake: @lovinovencakery | officiant: @hitchedbymv | jeweler: @jaredjewelers | beauty_other: @bridalartistryteam"
1492,282,"universityclubofchicago",2025-11-20,2025-12-16,26,0.0909091,1,1,"https://www.instagram.com/p/DRP74aoCOzg/","https://www.instagram.com/p/DSVOI_aicCn/","attire: @blushbridalohio | dj: @felixandfingers | florist: @ebloomingflowers | photographer: @foxandivory | planner: @chelseagildedaisleweddings | planner: @thegildedaisleweddings | rentals: @chaircoversbysylwia | venue: @universityclubofchicago | videographer: @jamesfriel_visuals","venue: @universityclubofchicago | photographer: @maurablackphotography | other: @jae_acsalon"
1497,307,"charcoalfactoryloft",2025-11-21,2026-01-14,54,0.909091,1,1,"https://www.instagram.com/p/DRTPp8eDvyj/","https://www.instagram.com/p/DTf-hiVjl7C/","catering: @vendadorchicago | florist: @tspetalsandink | hair: @makeupbyperlalarios | hotel: @pendrychicago | planner: @bridget_mary_weddings | rentals: @acechicagoevents | rentals: @bbjlavatola | rentals: @hallsrental | transportation: @windycitylimousine | venue: @charcoalfactoryloft","venue: @charcoalfactoryloft | planner: @bridget_mary_weddings | photographer: @thekodakcollective | florist: @tspetalsandink | hair: @makeupbyperlalarios | catering: @vendadorchicago | rentals: @acechicagoevents | rentals: @bbjlavatola | rentals: @hallsrental | transportation: @windycitylimousine | hotel: @pendrychicago"
1522,1307,"revelspace",2025-11-26,2026-08-17,264,0.428571,1,1,"https://www.instagram.com/p/DRgwdgtDvdH/","https://www.instagram.com/p/DcJQjFJgIbN/","catering: @limelightcatering | dj: @funktasticproductions | photographer: @goldenhoursweddings | planner: @clementinechicago | rentals: @revel_decor | venue: @revelspace","venue: @revelspace | planner: @revelglobalevents | catering: @limelightcatering | rentals: @revel_decor"
1532,372,"chicagosymphony",2025-12-02,2026-03-07,95,0.631579,1,1,"https://www.instagram.com/p/DRxGwBikckU/","https://www.instagram.com/p/DVlgFLPDd0G/","attire: @jennyyoonyc | attire: @stuartweitzman | attire: @suitsupply | attire: @suzanneneville | attire: @weddingatelier_nyc | band: @ivcollectiveevents | beauty_other: @rarebirdbeauties | cake: @ecbg_studio | catering: @paramountevents | content_creator: @aforevermore.co | florist: @sugarfieldflowers | jeweler: @personafinejewelry | photobooth: @vista.booth | photographer: @house_mrose | planner: @lovestoryweddingevents | rentals: @dishanddecorvintagerental | rentals: @tablescapeseventrentals | transportation: @windycitylimousine | venue: @chicagosymphony","venue: @chicagosymphony | planner: @lovestoryweddingevents | photographer: @house_mrose | florist: @sugarfieldflowers | band: @ivcollectiveevents | cake: @ecbg_studio | catering: @paramountevents | rentals: @dishanddecorvintagerental | rentals: @tablescapeseventrentals | photobooth: @vista.booth | content_creator: @aforevermore.co | beauty_other: @rarebirdbeauties"
